Data properties:

Recording date: 2021/9/22
Recording time: 17:07:15:000 (corresponds to time 0)
Study: Test2
Subject: P10
Recording: Rec 06
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1047	317898	366	809	848	
1048	318264	200	995	356	
1049	318464	666	1169	172	
1050	319130	100	1173	468	
1051	319497	150	1122	858	
1052	319647	266	1201	191	
1053	319913	233	931	262	
1054	320146	250	733	362	
1055	320396	183	871	266	
1056	320579	550	948	272	
1057	322728	17	600	270	
1058	323511	134	527	1289	
1059	323911	83	716	495	
1060	323994	166	424	335	
1061	324160	166	560	184	
1062	324327	366	244	116	
1063	324693	400	378	92	
1064	325093	500	314	92	
1065	325592	200	425	125	
1066	325792	317	478	180	
1067	326109	183	504	214	
1068	326292	350	624	213	
1069	326642	466	552	204	
1070	327108	416	500	169	
1071	327524	200	682	158	
1072	327724	183	624	197	
1073	327907	350	760	154	
1074	328257	283	688	161	
1075	328540	216	794	172	
1076	328757	433	827	305	
1077	329356	216	885	384	
1078	329573	366	931	509	
1079	329939	316	992	537	
1080	330256	183	383	227	
1081	330439	183	225	213	
1082	330622	233	402	145	
1083	330855	300	570	141	
1084	331155	200	511	203	
1085	331355	416	741	160	
1086	331771	233	888	354	
1087	332005	183	942	494	
1088	332188	266	1015	531	
1089	332454	250	968	517	
1090	332704	366	1043	583	
1091	333070	167	1021	548	
1092	333237	166	1046	776	
1093	333686	633	1062	629	
1094	334320	133	1178	629	
1095	334453	100	1131	626	
1096	336368	100	606	509	
1097	336468	100	561	513	
1098	337251	116	572	519	
1099	337367	216	332	341	
1100	337584	183	239	364	
1101	337767	300	772	417	
1102	338067	150	772	458	
1103	338217	200	835	300	
1104	338416	167	901	268	
1105	338583	183	995	424	
1106	338766	350	1068	483	
1107	339116	250	1096	513	
1108	339366	166	722	529	
1109	339532	483	1082	527	
1110	340015	316	685	563	
1111	340332	166	466	461	
1112	340498	250	316	356	
1113	340748	150	240	365	
1114	340898	217	393	965	
1115	341115	183	292	971	
1116	341298	250	549	961	
1117	341548	799	714	947	
1118	342347	150	802	831	
1119	342497	183	818	420	
1120	342680	383	825	312	
1121	343063	216	868	799	
1122	343280	217	888	908	
1123	343496	516	916	952	
1124	344012	266	998	952	
1125	344279	266	970	443	
1126	344545	300	938	367	
1127	344845	150	1006	476	
1128	345178	100	1001	490	
1129	345278	200	990	903	
1130	345478	217	1006	951	
1131	345695	266	1092	927	
1132	345961	400	1058	540	
1133	346361	250	1093	515	
1134	346611	799	1159	550	
1135	347410	100	854	570	
1136	349059	133	307	367	
1137	349192	300	226	461	
1138	349492	466	222	374	
1139	349958	350	379	365	
1140	350308	233	595	350	
1141	350541	183	368	352	
1142	350724	250	696	462	
1143	350974	267	500	981	
1144	351241	233	425	953	
1145	351474	183	632	979	
1146	351657	333	408	993	
1147	351990	383	626	464	
1148	352373	217	729	454	
1149	352590	216	796	466	
1150	352807	566	759	960	
1151	353373	250	796	830	
1152	353623	117	706	947	
1153	353740	216	450	986	
1154	353956	450	739	972	
1155	354406	250	874	438	
1156	354656	150	924	278	
1157	354805	383	982	153	
1158	355189	566	945	856	
1159	355755	216	982	257	
1160	355971	233	1003	155	
1161	356205	333	1155	108	
1162	356538	183	1187	125	
1163	356721	283	1179	902	
1164	357004	233	1120	887	
1165	357237	117	1023	844	
1166	357354	200	938	295	
1167	357554	183	542	309	
1168	357920	133	786	321	
1169	358053	183	995	221	
1170	358237	300	1043	118	
1171	358536	267	1158	71	
1172	358803	350	493	316	
1173	360585	150	803	498	
1174	360735	200	580	428	
1175	360935	283	374	381	
1176	361218	166	617	304	
1177	361384	266	1006	223	
1178	361651	183	1089	203	
1179	361834	267	300	366	
1180	362101	283	238	430	
1181	362384	250	325	454	
1182	362634	316	408	943	
1183	362950	167	293	941	
1184	363117	350	200	940	
1185	363466	183	284	418	
1186	363650	233	471	465	
1187	363883	150	484	623	
1188	364033	316	482	959	
1189	364349	283	486	1002	
1190	364632	599	532	599	
1191	365232	450	575	956	
1192	365682	400	576	433	
1193	366081	183	459	453	
1194	366265	283	600	928	
1195	366548	166	694	910	
1196	366714	117	526	1002	
1197	366831	150	554	980	
1198	366981	183	625	386	
1199	367164	300	690	304	
1200	367464	233	723	285	
1201	367697	333	819	258	
1202	368030	333	754	959	
1203	368363	233	878	960	
1204	368597	533	912	281	
1205	369129	167	969	217	
1206	369496	83	492	418	
1207	369579	100	471	489	
1208	369679	250	829	924	
1209	369929	166	922	935	
1210	370096	300	1035	215	
1211	370395	167	1103	188	
1212	370562	450	1025	218	
1213	371011	100	1024	265	
1214	372277	100	1097	230	
1215	372377	250	749	450	
1216	372627	183	386	295	
1217	372810	183	282	180	
1218	372993	266	198	119	
1219	373260	416	408	258	
1220	373676	233	344	228	
1221	373909	117	291	447	
1222	374026	350	325	857	
1223	374376	233	369	223	
1224	374609	250	600	299	
1225	374859	183	1087	468	
1226	375042	350	972	561	
1227	375392	233	2178	1223	
1228	376491	217	601	423	
1229	376708	316	439	317	
1230	377024	366	595	341	
1231	377390	117	635	401	
1232	377690	133	931	482	
1233	377824	266	1073	574	
1234	378090	400	1154	591	
1235	378490	217	1183	615	
1236	378706	366	1099	582	
1237	379073	200	832	498	
1238	379273	133	753	459	
1239	379406	200	1076	597	
1240	379606	333	1149	632	
1241	379939	183	927	550	
1242	380122	183	749	450	
1243	380305	333	477	302	
1244	380638	217	346	225	
1245	380855	167	804	400	
1246	381022	183	1034	601	
1247	381205	117	1007	835	
1248	381321	266	1088	949	
1249	381588	233	592	960	
1250	381821	183	466	929	
1251	382004	183	857	472	
1252	382188	183	1075	580	
1253	382371	366	1151	638	
1254	383953	83	602	409	
1255	384036	367	748	501	
1256	384519	167	1124	539	
1257	384803	50	484	361	
1258	385036	83	367	289	
1259	385319	249	315	115	
1260	385568	283	934	520	
1261	386018	233	312	133	
1262	386251	200	500	295	
1263	386451	233	743	441	
1264	386684	283	759	498	
1265	386968	283	710	954	
1266	387251	183	774	926	
1267	387434	200	545	967	
1268	387634	215	398	923	
1269	387849	366	619	407	
1270	388215	250	789	480	
1271	388465	250	877	475	
1272	388715	233	1020	502	
1273	388948	217	1042	701	
1274	389165	250	988	874	
1275	389414	150	917	884	
1276	389564	383	1078	548	
1277	389947	1166	1151	538	
1278	391113	200	976	486	
1279	391530	183	765	465	
1280	391713	366	593	365	
1281	392079	250	467	300	
1282	392329	283	334	210	
1283	392612	216	772	367	
1284	392829	117	914	452	
1285	392945	216	907	487	
1286	393162	283	854	497	
1287	393445	133	920	693	
1288	393578	183	962	909	
1289	393761	466	1143	915	
1290	394228	250	1107	624	
1291	394694	83	422	293	
1292	394777	167	620	480	
1293	394944	217	781	536	
1294	395160	100	663	1217	
1295	395844	116	644	443	
1296	395960	200	466	286	
1297	396160	316	269	184	
1298	396476	500	652	432	
1299	396976	333	856	430	
1300	397309	166	905	424	
1301	397475	167	749	554	
1302	397642	166	694	610	
1303	397809	316	1010	387	
1304	398125	550	1077	335	
1305	398675	416	1011	891	
1306	399091	150	798	922	
1307	399241	183	560	940	
1308	399424	216	404	935	
1309	399641	433	352	185	
1310	400074	166	239	169	
1311	400240	317	411	988	
1312	400557	200	590	573	
1313	400757	333	689	574	
1314	401090	500	682	951	
1315	401589	250	733	472	
1316	401839	383	815	513	
1317	402222	167	857	865	
1318	402389	333	858	928	
1319	402905	117	959	452	
1320	403022	167	932	364	
1321	403188	216	982	300	
1322	403405	283	1071	322	
1323	403688	183	1144	325	
1324	403871	466	1002	939	
1325	404337	200	1068	1021	
1326	404537	200	1121	966	
1327	404737	316	1212	324	
1328	405054	433	1177	322	
1329	405770	83	1097	309	
1330	405853	200	1008	313	
1331	406053	150	760	428	
1332	407202	83	610	437	
1333	407285	250	361	488	
1334	407535	250	242	542	
1335	407785	183	393	486	
1336	407968	200	457	866	
1337	408168	217	411	911	
1338	408385	166	273	889	
1339	408551	500	423	505	
1340	409051	150	341	569	
1341	409201	300	599	518	
1342	409501	300	567	915	
1343	409800	333	665	437	
1344	410133	416	599	984	
1345	410550	166	363	924	
1346	410716	283	731	973	
1347	411000	300	770	400	
1348	411299	183	701	402	
1349	411482	550	948	241	
1350	412032	200	1066	185	
1351	412232	633	1125	207	
1352	413048	216	1166	190	
1353	413265	150	1125	229	
1354	413415	483	1078	911	
1355	413898	250	1141	300	
1356	414147	233	1113	249	
1357	414380	383	1121	207	
1358	414764	216	1177	211	
1359	415163	200	1141	164	
1360	415363	316	1181	110	
1361	415680	416	1205	167	
1362	416096	200	1095	187	
1363	416296	283	964	226	
1364	416579	516	1147	201	
1365	417095	266	972	234	
1366	419075	135	263	1242	
1367	419576	167	923	476	
1368	420726	166	598	447	
1369	420892	266	286	552	
1370	421158	116	597	443	
1371	421275	166	806	284	
1372	421441	300	994	222	
1373	421741	166	657	407	
1374	421908	250	478	543	
1375	422158	200	486	596	
1376	422358	183	503	780	
1377	422541	216	505	873	
1378	422757	316	843	876	
1379	423074	183	763	393	
1380	423257	616	839	301	
1381	423873	366	1135	126	
1382	424239	433	1064	181	
1383	424672	250	1102	157	
1384	424922	333	1053	199	
1385	425255	167	1106	140	
1386	425422	500	1195	80	
1387	425922	466	1120	894	
1388	426388	350	991	895	
1389	426738	316	1081	204	
1390	427054	166	838	318	
1391	427487	83	295	837	
1392	427571	200	368	995	
1393	427770	200	914	924	
1394	428221	84	1039	642	
1395	428304	150	1141	762	
1396	428454	200	1152	171	
1397	428654	500	1173	50	
1398	429154	250	965	177	
1399	429403	216	728	354	
1400	429620	266	647	415	
1401	429886	366	713	409	
1402	430253	100	664	413	
1403	431568	150	825	251	
1404	431718	133	655	428	
1405	431852	250	656	492	
1406	433067	216	534	259	
1407	433284	300	306	133	
1408	433583	200	561	218	
1409	433783	183	515	231	
1410	433966	167	397	207	
1411	434133	300	693	254	
1412	434433	250	578	270	
1413	434683	233	702	310	
1414	434916	183	829	305	
1415	435099	200	971	409	
1416	435299	216	993	498	
1417	435515	233	1041	521	
1418	435749	316	328	185	
1419	436065	283	481	213	
1420	436348	183	545	232	
1421	436531	316	690	266	
1422	436848	266	736	293	
1423	437114	200	676	285	
1424	437314	300	504	260	
1425	437614	167	744	316	
1426	437780	283	907	371	
1427	438064	217	976	444	
1428	438463	100	788	314	
1429	438563	466	701	304	
1430	439030	266	832	341	
1431	439296	283	737	321	
1432	439579	316	701	315	
1433	439896	350	654	303	
1434	440245	300	551	259	
1435	440545	333	813	293	
1436	440878	466	675	261	
1437	441345	333	713	275	
1438	441678	133	782	299	
1439	442177	133	1129	420	
1440	442311	200	824	349	
1441	442511	266	692	273	
1442	442777	466	461	223	
1443	443243	100	243	230	
1444	443644	183	-839	723	
1445	443827	216	-1156	588	
1446	444043	366	-667	236	
1447	444409	150	824	-206	
1448	444559	233	1556	-128	
1449	444792	200	1706	-13	
1450	444992	250	1600	11	
1451	445508	250	746	321	
1452	445758	233	744	478	
1453	445991	233	707	513	
1454	446225	250	559	534	
1455	446474	216	439	512	
1456	446691	133	767	522	
1457	447024	50	849	402	
1458	447274	200	675	540	
1459	448306	83	662	435	
1460	448390	133	546	412	
1461	448523	233	1001	228	
1462	448756	133	241	428	
1463	449106	183	300	421	
1464	449289	150	355	422	
1465	449439	283	546	343	
1466	449722	433	303	409	
1467	450155	183	390	463	
1468	450338	166	495	434	
1469	450505	233	725	288	
1470	450738	266	977	232	
1471	451004	233	386	430	
1472	451237	167	436	536	
1473	451404	117	417	671	
1474	451521	350	486	919	
1475	451870	200	579	861	
1476	452070	200	556	367	
1477	452270	216	564	298	
1478	452486	366	637	281	
1479	452853	250	667	911	
1480	453103	200	708	950	
1481	453303	200	777	964	
1482	453503	183	778	344	
1483	453686	200	776	280	
1484	453886	183	863	230	
1485	454069	266	1009	230	
1486	454335	200	955	280	
1487	454535	250	957	904	
1488	454785	133	932	936	
1489	454918	150	932	971	
1490	455285	233	995	234	
1491	455518	250	547	335	
1492	455768	117	488	392	
1493	455884	283	777	250	
1494	456167	183	916	263	
1495	456350	233	1061	211	
1496	456584	216	1089	125	
1497	456800	250	1167	89	
1498	457050	200	1023	863	
1499	457250	316	1064	947	
1500	457566	217	425	893	
1501	457783	167	654	308	
1502	457949	233	1099	138	
1503	458182	350	1184	65	
1504	458532	167	629	179	
1505	459182	150	507	835	
1506	459332	100	540	1161	
1507	460148	283	519	372	
1508	460431	350	230	462	
1509	460781	350	545	403	
1510	461130	133	489	1057	
1511	461264	350	486	1011	
1512	461613	166	594	443	
1513	461780	216	539	359	
1514	461996	283	376	381	
1515	462280	200	634	380	
1516	462480	316	787	442	
1517	462796	200	853	486	
1518	462996	300	769	1006	
1519	463296	283	818	1004	
1520	463579	166	761	525	
1521	463745	166	745	431	
1522	463912	316	320	437	
1523	464228	350	435	1031	
1524	464578	216	753	1012	
1525	464795	166	917	515	
1526	464961	233	803	384	
1527	465194	233	924	369	
1528	465427	183	1028	302	
1529	465611	283	1110	232	
1530	465894	216	1055	814	
1531	466110	317	1071	915	
1532	466427	283	1140	939	
1533	466710	350	1186	312	
1534	467060	283	1152	238	
1535	467343	266	983	336	
1536	467809	83	933	391	
1537	467892	150	1150	368	
1538	468042	267	658	404	
1539	468309	250	478	378	
1540	468559	266	870	352	
1541	468826	300	1034	333	
1542	469126	350	618	342	
1543	469475	150	919	329	
1544	469625	200	1124	253	
1545	470625	117	536	923	
1546	470741	100	577	908	
1547	470841	167	657	568	
1548	472057	83	585	426	
1549	472140	116	486	430	
1550	472257	266	399	309	
1551	472523	250	704	410	
1552	472773	167	641	508	
1553	472939	150	390	324	
1554	473089	283	270	184	
1555	473372	316	512	973	
1556	473689	233	678	901	
1557	473922	350	672	497	
1558	474272	200	634	557	
1559	474472	167	581	893	
1560	474638	233	632	668	
1561	474872	616	627	553	
1562	475488	183	592	580	
1563	475871	83	676	895	
1564	475954	183	660	978	
1565	476137	216	795	965	
1566	476354	216	729	519	
1567	476570	500	765	455	
1568	477070	183	747	667	
1569	477253	200	683	654	
1570	477453	350	878	386	
1571	477803	266	829	427	
1572	478069	183	916	377	
1573	478253	266	963	278	
1574	478519	183	1034	220	
1575	478702	400	1123	229	
1576	479102	233	543	257	
1577	479335	216	696	290	
1578	479552	167	709	439	
1579	479718	300	460	334	
1580	480018	166	733	300	
1581	480185	350	403	242	
1582	480701	366	1090	192	
1583	481067	133	974	220	
1584	481201	200	439	267	
1585	481401	133	397	280	
1586	481534	416	1195	260	
1587	481950	233	428	283	
1588	482183	300	386	275	
1589	482483	100	202	299	
1590	483249	83	-200	271	
1591	483333	167	-412	263	
1592	483499	216	182	170	
1593	483716	200	-725	196	
1594	483915	233	164	56	
1595	484149	150	982	-32	
1596	484299	183	1326	-57	
1597	484482	400	1322	-173	
1598	484882	533	1313	-121	
1599	486247	117	829	145	
1600	486364	266	616	327	
1601	486630	183	387	296	
1602	486813	300	307	252	
1603	487113	300	551	260	
1604	487413	300	695	364	
1605	487713	167	720	402	
1606	487879	233	780	530	
1607	488112	183	844	509	
1608	488296	366	953	487	
1609	488662	167	728	890	
1610	488829	183	566	943	
1611	489012	216	284	889	
1612	489228	233	363	287	
1613	489462	183	624	300	
1614	489645	233	765	459	
1615	489878	117	863	493	
1616	490244	183	1106	539	
1617	490428	150	1129	569	
1618	490577	216	1130	641	
1619	490794	117	1146	675	
1620	490911	216	1169	641	
1621	491127	300	797	564	
1622	491427	233	1181	634	
1623	491660	333	1154	670	
1624	491993	733	1123	637	
1625	492726	283	1119	541	
1626	493009	100	1069	563	
1627	493292	166	845	530	
1628	493459	183	1207	652	
1629	493642	466	1160	671	
1630	494108	466	1161	977	
1631	494575	133	800	963	
1632	494708	183	1027	578	
1633	494891	166	753	398	
1634	495058	183	509	264	
1635	495241	316	328	247	
1636	495557	266	380	253	
1637	495824	167	490	280	
1638	495990	533	1103	477	
1639	497189	150	119	188	
1640	497340	100	41	151	
1641	497440	166	606	402	
1642	498272	100	597	1448	
1643	498372	150	612	1255	
1644	498522	183	637	554	
1645	498705	200	488	511	
1646	498905	200	460	295	
1647	499105	217	306	451	
1648	499322	183	316	499	
1649	499505	166	353	416	
1650	499671	217	399	876	
1651	499888	183	357	825	
1652	500071	233	374	288	
1653	500304	400	530	299	
1654	500704	166	473	334	
1655	500870	300	297	509	
1656	501170	183	247	567	
1657	501354	200	464	362	
1658	501553	300	574	322	
1659	501853	383	484	315	
1660	502236	350	682	341	
1661	502586	250	733	320	
1662	502836	466	371	363	
1663	503302	300	459	369	
1664	503602	200	547	392	
1665	503802	100	509	1050	
1666	503902	250	515	963	
1667	504152	183	650	959	
1668	504551	283	623	305	
1669	504834	150	400	792	
1670	504984	350	403	996	
1671	505334	750	642	956	
1672	506084	266	617	342	
1673	506350	217	684	335	
1674	506567	133	718	291	
1675	506700	350	868	194	
1676	507050	183	1006	149	
1677	507233	200	836	180	
1678	507433	200	987	147	
1679	507632	200	1101	118	
1680	507832	366	1172	189	
1681	508199	550	1113	970	
1682	508748	316	1133	192	
1683	509065	116	220	362	
1684	509181	100	-223	453	
1685	509715	83	-227	1172	
1686	509798	100	-304	1175	
1687	509898	167	241	1225	
1688	510064	200	635	1305	
1689	510664	83	684	1343	
1690	510747	333	688	1291	
1691	511080	183	615	1306	
1692	511264	166	609	1270	
1693	511430	267	563	1328	
1694	511697	250	777	1315	
1695	512313	116	646	431	
1696	512429	216	335	298	
1697	512646	266	242	214	
1698	512912	200	590	428	
1699	513112	383	647	569	
1700	513495	566	385	316	
1701	514062	216	479	385	
1702	514278	200	274	255	
1703	514478	433	219	149	
1704	514911	283	349	273	
1705	515194	183	427	359	
1706	515594	117	575	495	
1707	515710	250	638	567	
1708	515960	183	461	439	
1709	516143	366	697	894	
1710	516510	166	678	944	
1711	516676	516	709	447	
1712	517193	266	766	438	
1713	517459	250	880	430	
1714	517709	183	709	511	
1715	517892	250	654	576	
1716	518142	416	727	458	
1717	518558	200	870	463	
1718	518758	200	986	499	
1719	519141	433	931	552	
1720	519574	183	983	601	
1721	519758	183	1015	887	
1722	519941	233	970	956	
1723	520174	250	699	892	
1724	520424	183	659	929	
1725	520607	183	685	504	
1726	520790	150	740	436	
1727	520940	200	1075	543	
1728	521323	466	1157	575	
1729	521790	300	824	541	
1730	522089	150	52	499	
1731	522239	167	-385	491	
1732	522972	84	284	1409	
1733	523055	133	525	1314	
1734	523189	233	734	1290	
1735	523422	100	667	1318	
1736	524171	116	645	406	
1737	524721	83	390	334	
1738	524804	233	360	516	
1739	525037	250	849	412	
1740	525287	383	205	562	
1741	525670	233	366	850	
1742	525903	283	479	927	
1743	526186	100	544	937	
1744	526286	416	479	649	
1745	526703	150	436	656	
1746	526853	216	498	952	
1747	527069	233	669	948	
1748	527302	333	581	607	
1749	527635	300	634	588	
1750	527935	216	746	546	
1751	528152	283	707	595	
1752	528435	383	657	984	
1753	528818	550	720	962	
1754	529367	200	675	643	
1755	529567	183	705	592	
1756	529751	117	759	535	
1757	530050	216	808	462	
1758	530267	600	811	878	
1759	530866	200	772	556	
1760	531066	216	848	446	
1761	531283	216	898	422	
1762	531499	516	917	907	
1763	532016	300	1060	872	
1764	532316	366	994	343	
1765	532682	316	901	369	
1766	532998	283	1016	881	
1767	533281	216	1109	836	
1768	533498	183	1113	231	
1769	533681	1182	1141	163	
1770	535230	150	640	1373	
1771	535380	100	-148	1529	
1772	535830	83	828	450	
1773	535913	266	1630	930	
1774	536179	283	-173	1418	
1775	536463	133	750	1559	
1776	537462	100	633	387	
1777	537562	183	522	294	
1778	537745	150	241	260	
1779	538145	150	366	84	
1780	538294	300	500	176	
1781	538594	282	530	247	
1782	538876	150	647	796	
1783	539026	233	610	942	
1784	539260	333	322	865	
1785	539593	383	548	958	
1786	539976	283	457	950	
1787	540259	416	601	960	
1788	540675	366	631	337	
1789	541042	316	563	267	
1790	541575	217	738	442	
1791	541791	266	722	407	
1792	542058	166	1030	529	
1793	542224	666	1185	605	
1794	542890	233	1108	892	
1795	543124	316	1133	964	
1796	543440	416	728	1002	
1797	543857	183	883	582	
1798	544040	350	1195	576	
1799	544389	316	1161	555	
1800	544706	150	742	484	
1801	544856	233	492	322	
1802	545089	283	857	536	
1803	545589	150	872	577	
1804	545738	216	1156	635	
1805	545955	550	853	587	
1806	546505	250	661	449	
1807	546754	266	639	359	
1808	547021	300	499	239	
1809	547321	450	865	544	
1810	549220	133	509	374	
1811	549353	166	387	348	
1812	549519	216	215	245	
1813	549736	233	190	195	
1814	549969	117	349	321	
1815	550268	200	357	417	
1816	550468	216	508	424	
1817	550685	233	537	464	
1818	550918	183	450	423	
1819	551101	200	575	450	
1820	551301	333	604	497	
1821	551634	166	525	529	
1822	551801	316	468	540	
1823	552117	566	538	527	
1824	552683	183	547	416	
1825	552867	533	457	437	
1826	553400	233	496	507	
1827	553633	583	534	534	
1828	554216	216	612	456	
1829	554432	200	628	385	
1830	554632	183	721	361	
1831	554815	133	842	371	
1832	554948	266	764	345	
1833	555215	183	723	346	
1834	555398	166	665	360	
1835	555781	283	753	347	
1836	556064	350	878	472	
1837	556414	233	849	433	
1838	556647	166	974	506	
1839	556814	300	1089	556	
1840	557114	183	1154	582	
1841	557297	450	1185	615	
1842	557747	167	1162	657	
1843	557913	233	1044	565	
1844	558146	183	520	384	
1845	558330	183	254	257	
1846	558513	100	35	184	
1847	559329	100	918	326	
1848	559429	117	737	465	
1849	559761	34	-65	446	
1850	560694	84	432	409	
1851	560778	216	612	470	
1852	560994	283	442	296	
1853	561277	250	286	396	
1854	561527	133	250	474	
1855	561660	183	394	228	
1856	561843	300	561	323	
1857	562143	533	589	408	
1858	562676	250	596	363	
1859	562926	200	579	420	
1860	563126	183	621	375	
1861	563309	250	639	322	
1862	563559	333	679	302	
1863	563892	167	632	396	
1864	564059	117	709	776	
1865	564175	200	641	328	
1866	564375	200	750	313	
1867	564575	233	795	276	
1868	564808	999	888	324	
1869	565807	516	960	256	
1870	566324	133	996	269	
1871	566457	233	664	313	
1872	566690	266	608	369	
1873	566957	283	421	375	
1874	567240	216	321	348	
1875	567456	167	506	383	
1876	567623	133	609	387	
1877	567756	266	791	294	
1878	568023	166	896	313	
1879	568189	200	1062	324	
1880	568389	183	1116	334	
1881	568572	466	1165	224	
1882	569222	183	639	254	
1883	569405	200	776	225	
1884	569605	366	990	228	
1885	569971	200	490	243	
1886	570171	166	391	246	
1887	570338	300	288	385	
1888	570637	183	1139	266	
1889	570821	316	1208	215	
1890	571137	100	1156	212	
1891	571953	267	938	881	
1892	573918	200	543	1040	
1893	574118	216	425	958	
1894	574334	283	400	234	
1895	574618	183	535	281	
1896	574801	183	483	301	
1897	574984	150	512	947	
1898	575134	250	678	954	
1899	575384	250	637	994	
1900	575634	266	799	971	
1901	575900	183	828	888	
1902	576083	300	723	430	
1903	576383	217	1108	468	
1904	576600	300	1152	531	
1905	576899	250	1122	862	
1906	577149	117	1192	1046	
1907	577266	250	1187	618	
1908	577515	100	1157	656	
1909	577782	400	1069	484	
1910	578182	233	1108	849	
1911	578415	167	1100	917	
1912	578581	383	874	953	
1913	578964	300	1044	520	
1914	579264	283	800	443	
1915	579547	200	1036	505	
1916	579747	333	1104	969	
1917	580080	233	616	981	
1918	580314	266	384	973	
1919	580580	166	1005	839	
1920	580746	233	759	482	
1921	580980	200	502	309	
1922	581179	350	294	178	
1923	581529	183	789	323	
1924	581712	283	1070	440	
1925	582395	33	-1820	1379	
1926	582595	16	-4251	1147	
1927	583378	83	853	-253	
1928	583461	150	991	-243	
1929	583611	333	138	-239	
1930	583944	150	420	-238	
1931	584094	699	631	-214	
1932	584793	200	841	382	
1933	584993	283	652	518	
1934	585276	316	548	523	
1935	585593	633	456	538	
1936	586559	216	-1861	1017	
1937	587958	83	490	537	
1938	588041	183	707	328	
1939	588224	333	291	550	
1940	588557	200	552	952	
1941	588757	267	386	962	
1942	589024	249	397	582	
1943	589273	267	468	470	
1944	589540	200	385	538	
1945	589740	100	307	994	
1946	589840	233	301	959	
1947	590073	200	435	932	
1948	590273	250	368	614	
1949	590523	350	291	635	
1950	590872	133	377	901	
1951	591006	350	274	1015	
1952	591355	283	554	1008	
1953	591639	216	456	610	
1954	591855	250	482	564	
1955	592105	233	377	590	
1956	592338	183	441	522	
1957	592521	333	566	525	
1958	592854	117	560	862	
1959	592971	100	542	970	
1960	593320	117	529	864	
1961	593437	200	647	902	
1962	593637	268	548	973	
1963	593905	316	558	502	
1964	594221	266	616	480	
1965	594488	233	648	870	
1966	594721	266	621	914	
1967	594988	333	680	346	
1968	595321	500	690	256	
1969	595820	216	746	261	
1970	596037	333	860	250	
1971	596370	283	802	280	
1972	596653	216	1022	266	
1973	596870	366	1104	165	
1974	597236	150	1167	128	
1975	597586	433	1189	90	
1976	598019	166	742	480	
1977	598185	150	609	608	
1978	598335	100	269	735	
1979	599467	83	721	515	
1980	599550	183	615	502	
1981	599733	166	447	363	
1982	599900	167	381	317	
1983	600067	316	1184	322	
1984	600383	233	1158	418	
1985	600616	250	1160	832	
1986	600866	183	1147	886	
1987	601049	166	579	918	
1988	601215	350	527	317	
1989	601565	200	617	291	
1990	601765	216	491	265	
1991	601981	233	1133	443	
1992	602215	233	1194	317	
1993	602448	133	1145	251	
1994	602581	116	560	300	
1995	602914	83	524	244	
1996	602997	266	364	228	
1997	603264	183	787	356	
1998	603447	217	1078	513	
1999	603664	183	1137	557	
2000	603847	183	1183	341	
2001	604030	217	514	245	
2002	604246	150	259	125	
2003	604396	250	203	95	
2004	604646	450	1222	97	
2005	605096	483	198	82	
2006	605579	483	1208	162	
2007	606062	500	1208	256	
2008	606561	383	220	150	
2009	606944	216	1173	261	
2010	607161	150	1194	347	
2011	607544	150	1170	388	
2012	607694	200	273	175	
2013	607894	333	208	158	
2014	608227	267	859	842	
2015	608493	283	382	254	
2016	608776	318	1051	915	
2017	609094	266	420	945	
2018	609361	183	283	946	
2019	609544	200	398	250	
2020	609744	300	766	318	
2021	610043	133	801	390	
2022	610177	100	826	512	
2023	611459	183	472	469	
2024	611643	250	804	495	
2025	611892	283	656	525	
2026	612176	200	500	430	
2027	612375	183	1020	439	
2028	612559	283	303	272	
2029	612842	300	229	214	
2030	613141	117	427	397	
2031	613258	216	471	897	
2032	613474	133	369	937	
2033	613608	200	200	912	
2034	613808	633	288	284	
2035	614440	117	334	494	
2036	614557	267	404	351	
2037	614824	766	402	269	
2038	615590	183	415	910	
2039	615773	566	398	1007	
2040	616339	250	456	286	
2041	616589	250	647	315	
2042	617039	166	540	260	
2043	617205	283	709	375	
2044	617489	200	665	361	
2045	617688	167	581	330	
2046	617855	316	821	460	
2047	618171	400	805	978	
2048	618571	166	538	992	
2049	618738	250	888	604	
2050	618988	899	975	664	
2051	620070	83	1016	861	
2052	620153	183	988	829	
2053	620337	200	991	906	
2054	620537	133	1018	867	
2055	620670	283	1053	505	
2056	620953	616	1124	501	
2057	621569	333	1072	491	
2058	621902	466	502	330	
2059	623618	150	530	421	
2060	623768	150	368	392	
2061	623918	166	293	762	
2062	624084	199	255	863	
2063	624283	233	278	318	
2064	624516	150	329	254	
2065	624666	216	244	204	
2066	624883	366	432	327	
2067	625249	250	492	358	
2068	625499	316	351	249	
2069	625815	167	462	299	
2070	625982	616	550	399	
2071	626798	483	663	505	
2072	627281	300	613	543	
2073	627581	117	763	560	
2074	627697	217	622	503	
2075	627914	183	675	470	
2076	628097	233	849	548	
2077	628330	216	815	584	
2078	628547	216	879	600	
2079	628763	150	1015	637	
2080	628913	116	1028	588	
2081	629030	183	1008	635	
2082	629213	283	953	611	
2083	629496	200	724	937	
2084	629696	200	541	972	
2085	629896	200	-365	1000	
